transaction_id,customer_id,transaction_date,amount,merchant_category,transaction_type,location,is_fraud
3049,3752,2023-10-15,63.38,Food,Debit,Bangalore,0
3050,1525,2022-09-11,1356.2,Entertainment,Debit,Mumbai,0
3051,1586,2022-12-03,441.49,Food,Debit,Chennai,0
3052,2493,2023-05-03,2743.82,Entertainment,Credit,Bangalore,0
3053,1364,2022-08-09,3591.38,Travel,Debit,Delhi,0
3054,1654,2023-10-02,4080.19,Travel,Debit,Mumbai,0
3055,4417,2023-12-02,286.4,Retail,Transfer,Delhi,0
3056,3202,2022-04-01,1033.27,Travel,Credit,Bangalore,0
3057,2815,2023-09-19,4868.06,Travel,Credit,Hyderabad,0
3058,1265,2022-12-04,3148.32,Entertainment,Debit,Delhi,0
3059,1303,2022-11-17,3552.81,Healthcare,Debit,Bangalore,0
3060,2337,2022-12-01,2812.96,Electronics,Transfer,Chennai,0
3061,3844,2023-02-16,3444.18,Travel,Debit,Delhi,0
3062,1297,2023-09-22,457.47,Entertainment,Transfer,Mumbai,0
3063,1502,2023-10-27,1288.61,Healthcare,Credit,Delhi,0
3064,4772,2022-05-14,1808.21,Entertainment,Debit,Delhi,0
3065,4475,2023-01-02,4290.15,Electronics,Transfer,Chennai,0
3066,3410,2022-12-08,1335.2,Electronics,Credit,Mumbai,0
3067,2554,2022-07-16,3507.58,Retail,Debit,Delhi,0
3068,3678,2023-10-10,792.13,Food,Credit,Delhi,0
3069,1697,2023-08-06,2604.07,Entertainment,Debit,Hyderabad,0
3070,3157,2022-01-19,3160.09,Retail,Debit,Bangalore,0
3071,2457,2022-01-04,401.75,Healthcare,Transfer,Mumbai,0
3072,4705,2022-06-20,4843.09,Food,Credit,Bangalore,0
3073,2917,2022-07-19,146.37,Food,Debit,Chennai,1
3074,3318,2022-06-02,4387.22,Healthcare,Transfer,Chennai,0
3075,3617,2022-12-05,2196.8,Electronics,Credit,Chennai,0
3076,2311,2022-05-16,209.43,Travel,Debit,Mumbai,0
3077,2662,2022-04-26,1821.08,Electronics,Debit,Hyderabad,0
3078,2380,2022-01-17,1996.78,Food,Debit,Hyderabad,0
3079,1581,2022-03-07,2223.27,Food,Transfer,Hyderabad,0
3080,2351,2022-07-24,3656.33,Healthcare,Transfer,Delhi,0
3081,4426,2022-04-23,4589.28,Retail,Credit,Delhi,0
3082,4179,2022-01-31,3300.49,Food,Transfer,Bangalore,1
3083,2713,2023-07-07,1415.56,Healthcare,Debit,Chennai,0
3084,3434,2022-10-17,3896.12,Entertainment,Debit,Bangalore,0
3085,3197,2022-07-11,332.39,Retail,Credit,Chennai,0
3086,4909,2023-10-20,1789.36,Electronics,Credit,Mumbai,0
3087,4452,2022-03-04,274.15,Food,Transfer,Delhi,1
3088,2818,2023-08-30,3365.37,Healthcare,Debit,Bangalore,0
3089,1176,2022-03-01,2741.1,Entertainment,Transfer,Hyderabad,0
3090,2806,2023-10-01,2878.31,Entertainment,Transfer,Mumbai,0
3091,3376,2022-02-06,812.43,Entertainment,Debit,Delhi,0
3092,1136,2022-04-19,1130.84,Entertainment,Credit,Hyderabad,0
3093,2851,2023-11-25,3700.2,Entertainment,Credit,Hyderabad,0
3094,4670,2022-03-13,3321.06,Travel,Transfer,Hyderabad,0
3095,2976,2023-09-15,4198.97,Entertainment,Transfer,Hyderabad,0
3096,1214,2023-10-25,1935.71,Healthcare,Debit,Delhi,0
3097,3272,2023-08-24,3349.89,Food,Credit,Delhi,0
3098,1672,2022-11-19,812.34,Food,Credit,Chennai,0
3099,4673,2023-03-13,3834.3,Entertainment,Debit,Chennai,0
3100,3082,2023-05-16,4926.24,Retail,Debit,Mumbai,0
3101,2188,2022-01-24,3985.67,Entertainment,Debit,Bangalore,0
3102,2102,2023-04-12,2760.55,Electronics,Credit,Hyderabad,0
3103,3421,2023-06-04,3637.72,Food,Credit,Bangalore,0
3104,3183,2023-04-03,2141.74,Food,Debit,Mumbai,0
3105,2478,2023-01-19,797.68,Travel,Transfer,Delhi,0
3106,3809,2022-09-11,3180.24,Electronics,Credit,Bangalore,0
3107,2624,2023-05-07,3194.61,Retail,Transfer,Chennai,0
3108,3187,2023-10-18,3967.77,Healthcare,Debit,Mumbai,0
3109,4087,2023-04-12,1913.73,Travel,Transfer,Chennai,0
3110,4586,2022-12-29,1341.97,Retail,Transfer,Bangalore,0
3111,3168,2023-05-06,741.4,Retail,Debit,Hyderabad,0
3112,3060,2022-11-11,970.6,Travel,Credit,Mumbai,0
3113,3712,2022-07-22,1791.36,Travel,Transfer,Chennai,0
3114,1674,2022-09-28,1195.08,Healthcare,Debit,Bangalore,0
3115,3739,2023-04-26,4274.08,Travel,Transfer,Mumbai,0
3116,1477,2023-11-27,4557.06,Retail,Debit,Chennai,0
3117,3015,2023-02-24,3528.31,Retail,Credit,Chennai,0
3118,4633,2022-10-19,4587.48,Food,Transfer,Bangalore,0
3119,4668,2022-02-24,2067.68,Healthcare,Debit,Bangalore,0
3120,1449,2023-04-07,4300.62,Electronics,Credit,Bangalore,0
3121,1481,2023-10-01,3057.79,Travel,Credit,Hyderabad,0
3122,2067,2023-07-08,900.48,Healthcare,Credit,Delhi,0
3123,1217,2023-12-10,1218.03,Electronics,Credit,Bangalore,0
3124,4275,2022-12-14,4966.39,Retail,Transfer,Delhi,0
3125,1907,2022-08-15,3566.63,Food,Credit,Chennai,0
3126,1337,2022-10-05,20.81,Retail,Transfer,Mumbai,0
3127,4727,2022-07-04,4466.62,Retail,Debit,Delhi,0
3128,1369,2023-05-11,1310.78,Electronics,Debit,Chennai,1
3129,1079,2022-11-02,1564.76,Entertainment,Credit,Hyderabad,1
3130,4365,2022-04-09,477.96,Travel,Transfer,Bangalore,0
3131,4085,2023-08-17,2221.7,Healthcare,Transfer,Delhi,0
3132,4175,2022-12-29,3457.43,Entertainment,Debit,Hyderabad,0
3133,1642,2023-03-31,4831.87,Healthcare,Credit,Hyderabad,0
3134,3032,2022-10-11,476.32,Travel,Debit,Hyderabad,0
3135,2041,2022-03-01,859.36,Healthcare,Transfer,Mumbai,0
3136,2322,2023-06-14,4283.13,Retail,Transfer,Delhi,0
3137,2781,2022-09-14,1470.5,Food,Transfer,Chennai,0
3138,1181,2023-02-09,3007.19,Entertainment,Credit,Mumbai,0
3139,1439,2023-04-22,1196.43,Entertainment,Transfer,Delhi,0
3140,2835,2022-05-22,1849.97,Entertainment,Debit,Chennai,1
3141,2276,2022-05-17,2454.04,Entertainment,Transfer,Hyderabad,0
3142,2904,2022-04-10,3189.44,Retail,Debit,Chennai,0
3143,4659,2023-11-17,4540.46,Food,Transfer,Bangalore,0
3144,4134,2022-01-08,620.75,Entertainment,Credit,Hyderabad,0
3145,4366,2023-06-21,4526.27,Retail,Credit,Bangalore,0
3146,3011,2023-12-30,3997.02,Healthcare,Credit,Mumbai,0
3147,4706,2022-06-26,1339.81,Healthcare,Transfer,Bangalore,1
3148,2195,2022-05-25,2549.89,Food,Debit,Chennai,0
3149,3053,2023-01-18,3604.43,Retail,Credit,Mumbai,0
3150,4056,2022-02-12,1880.48,Travel,Credit,Hyderabad,0
3151,4194,2022-04-13,2853.53,Retail,Transfer,Hyderabad,0
3152,4639,2023-08-25,423.92,Retail,Debit,Mumbai,0
3153,2305,2023-05-03,1235.07,Entertainment,Debit,Hyderabad,0
3154,3108,2023-12-24,470.13,Retail,Transfer,Hyderabad,0
3155,4410,2023-12-09,4912.25,Retail,Credit,Hyderabad,0
3156,2641,2022-02-13,1421.34,Retail,Transfer,Chennai,0
3157,1983,2022-07-28,3156.91,Electronics,Transfer,Hyderabad,0
3158,2767,2022-02-19,231.55,Food,Debit,Chennai,0
3159,1826,2023-12-29,1542.12,Healthcare,Debit,Chennai,0
3160,1387,2022-08-16,2867.1,Retail,Transfer,Chennai,0
3161,1328,2023-03-02,3652.74,Entertainment,Debit,Bangalore,0
3162,2118,2022-09-17,4789.48,Travel,Transfer,Hyderabad,0
3163,1788,2022-05-11,4638.73,Travel,Transfer,Mumbai,0
3164,3391,2023-02-18,2415.53,Entertainment,Credit,Hyderabad,0
3165,1263,2023-05-05,2991.3,Entertainment,Credit,Delhi,0
3166,2305,2023-12-31,317.04,Entertainment,Transfer,Bangalore,0
3167,3568,2023-03-09,2704.95,Healthcare,Transfer,Chennai,0
3168,2200,2022-07-06,2381.42,Entertainment,Transfer,Hyderabad,0
3169,3293,2022-03-30,3162.48,Retail,Debit,Mumbai,0
3170,3015,2022-07-22,2636.23,Retail,Transfer,Hyderabad,0
3171,4931,2022-06-14,3399.47,Electronics,Debit,Hyderabad,0
3172,3634,2023-10-17,2106.27,Healthcare,Transfer,Chennai,0
3173,1260,2022-02-03,2265.38,Entertainment,Debit,Bangalore,0
3174,2430,2022-09-14,69.97,Travel,Transfer,Mumbai,0
3175,1920,2022-09-15,1126.14,Healthcare,Debit,Hyderabad,0
3176,4599,2022-03-28,3171.28,Food,Credit,Mumbai,1
3177,4863,2022-10-01,3208.44,Electronics,Credit,Mumbai,0
3178,3661,2024-01-01,3838.04,Travel,Debit,Hyderabad,0
3179,4353,2023-04-11,4029.47,Retail,Debit,Mumbai,0
3180,3742,2023-09-12,2465.82,Electronics,Credit,Delhi,0
3181,1716,2023-08-18,4006.95,Retail,Debit,Delhi,0
3182,1140,2023-02-13,707.11,Entertainment,Debit,Mumbai,0
3183,4366,2023-09-12,88.89,Retail,Credit,Chennai,0
3184,3583,2022-09-10,3144.91,Healthcare,Transfer,Hyderabad,0
3185,1973,2023-07-15,3309.27,Travel,Credit,Chennai,0
3186,3414,2022-03-07,4785.32,Travel,Transfer,Hyderabad,0
3187,2018,2022-08-25,4788.57,Entertainment,Credit,Bangalore,0
3188,2764,2022-10-02,4564.42,Entertainment,Transfer,Mumbai,0
3189,1188,2022-08-20,4879.58,Electronics,Transfer,Delhi,0
3190,2978,2023-05-15,4390.21,Entertainment,Credit,Mumbai,0
3191,3718,2022-12-13,1853.75,Entertainment,Credit,Bangalore,0
3192,4031,2022-01-27,3171.38,Travel,Transfer,Mumbai,0
3193,1769,2022-10-25,183.82,Retail,Debit,Bangalore,0
3194,4796,2023-06-13,2788.14,Electronics,Debit,Hyderabad,0
3195,1134,2023-07-07,1623.74,Food,Transfer,Delhi,0
3196,4319,2022-07-20,2260.87,Entertainment,Credit,Bangalore,0
3197,1467,2023-03-26,4877.98,Entertainment,Credit,Mumbai,0
3198,3458,2022-01-15,864.33,Electronics,Transfer,Chennai,0
3199,2232,2023-01-14,3398.87,Food,Debit,Chennai,0
3200,2421,2022-03-06,4324.47,Food,Transfer,Bangalore,0
3201,2137,2023-04-28,4665.22,Entertainment,Transfer,Hyderabad,0
3202,3617,2023-06-03,2618.05,Healthcare,Transfer,Delhi,0
3203,4133,2023-05-22,357.43,Entertainment,Transfer,Delhi,0
3204,2108,2023-10-10,2494.59,Travel,Debit,Delhi,0
3205,4794,2023-12-30,3254.56,Entertainment,Transfer,Mumbai,0
3206,3831,2023-01-14,4600.72,Entertainment,Credit,Delhi,0
3207,2528,2022-03-18,428.05,Electronics,Credit,Chennai,0
3208,4908,2022-02-13,2547.95,Healthcare,Credit,Mumbai,0
3209,3444,2022-12-07,740.04,Healthcare,Debit,Bangalore,0
3210,1182,2023-12-27,4248.76,Retail,Debit,Delhi,0
3211,4369,2022-10-31,2610.21,Electronics,Debit,Hyderabad,0
3212,3801,2023-07-16,515.97,Electronics,Transfer,Chennai,0
3213,3838,2022-01-07,2131.49,Retail,Debit,Delhi,0
3214,1699,2022-06-01,1459.24,Electronics,Transfer,Bangalore,0
3215,2614,2023-11-24,874.54,Healthcare,Transfer,Mumbai,0
3216,1288,2022-05-30,822.06,Healthcare,Debit,Chennai,0
3217,3583,2022-02-04,1508.96,Food,Transfer,Delhi,0
3218,4773,2023-10-25,2929.46,Entertainment,Transfer,Chennai,0
3219,2646,2022-05-29,3173.56,Entertainment,Debit,Delhi,0
3220,4287,2022-11-27,1610.44,Retail,Credit,Chennai,0
3221,1058,2022-06-19,2953.66,Electronics,Debit,Hyderabad,0
3222,2181,2022-03-22,4127.36,Retail,Credit,Mumbai,0
3223,1108,2022-10-17,4544.32,Electronics,Transfer,Hyderabad,0
3224,1730,2023-08-26,1743.72,Food,Transfer,Chennai,0
3225,3538,2022-07-22,4140.18,Travel,Debit,Mumbai,0
3226,1545,2023-10-02,4115.5,Travel,Debit,Delhi,0
3227,3335,2023-03-24,2580.35,Entertainment,Credit,Delhi,0
3228,4713,2023-04-07,1660.86,Travel,Credit,Bangalore,0
3229,4666,2023-05-12,23.98,Retail,Debit,Delhi,0
3230,3704,2022-12-29,1199.94,Travel,Transfer,Bangalore,0
3231,1999,2022-01-01,54.89,Entertainment,Transfer,Chennai,1
3232,3396,2023-06-02,1390.26,Food,Transfer,Bangalore,0
3233,3361,2023-08-18,4928.94,Travel,Credit,Delhi,0
3234,1162,2022-10-15,1795.09,Food,Debit,Bangalore,0
3235,1892,2022-02-16,790.46,Healthcare,Transfer,Mumbai,0
3236,1765,2022-05-08,248.83,Retail,Debit,Hyderabad,0
3237,4633,2022-01-18,67.27,Food,Credit,Bangalore,0
3238,3058,2022-09-15,1337.49,Electronics,Debit,Hyderabad,0
3239,1430,2023-06-29,3634.19,Entertainment,Debit,Mumbai,0
3240,4576,2022-06-03,2821.99,Healthcare,Credit,Bangalore,0
3241,2683,2023-02-22,2472.17,Food,Credit,Chennai,0
3242,4490,2022-03-17,660.56,Travel,Credit,Mumbai,0
3243,4779,2022-04-04,4147.86,Healthcare,Debit,Delhi,0
3244,3348,2022-09-04,787.93,Retail,Credit,Mumbai,0
3245,2579,2022-08-30,1566.75,Entertainment,Credit,Mumbai,0
3246,1166,2022-02-05,1241.43,Travel,Debit,Bangalore,1
3247,1875,2022-12-16,3769.34,Food,Debit,Chennai,0
3248,3062,2023-06-21,1963.54,Food,Transfer,Delhi,0
3249,1534,2022-01-03,3606.38,Retail,Credit,Hyderabad,0
3250,1411,2022-08-13,4276.17,Electronics,Credit,Bangalore,0
3251,2695,2022-04-13,3090.53,Entertainment,Debit,Delhi,0
3252,3277,2022-07-23,141.14,Entertainment,Transfer,Chennai,0
3253,1950,2023-05-10,2886.66,Retail,Credit,Hyderabad,0
3254,3424,2022-11-18,2934.16,Food,Credit,Chennai,0
3255,2558,2023-11-29,664.01,Entertainment,Debit,Bangalore,0
3256,2506,2022-12-21,4419.0,Electronics,Transfer,Mumbai,0
3257,3606,2023-04-10,4050.05,Travel,Credit,Hyderabad,0
3258,4066,2023-10-06,4551.34,Travel,Credit,Mumbai,0
3259,2946,2022-02-08,1499.57,Entertainment,Credit,Mumbai,0
3260,3553,2022-12-21,3763.37,Retail,Debit,Chennai,0
3261,1028,2023-01-16,2582.22,Electronics,Transfer,Bangalore,0
3262,4007,2023-02-11,2180.98,Travel,Debit,Chennai,0
3263,4661,2022-05-16,1715.35,Food,Debit,Mumbai,0
3264,3831,2023-01-09,4016.3,Electronics,Transfer,Delhi,0
3265,4727,2022-11-11,3462.34,Food,Debit,Delhi,0
3266,4108,2023-07-01,4716.13,Food,Credit,Hyderabad,0
3267,1393,2022-12-25,791.24,Healthcare,Transfer,Hyderabad,0
3268,2582,2022-05-08,1523.65,Entertainment,Transfer,Mumbai,0
3269,3514,2023-12-19,2156.24,Healthcare,Debit,Bangalore,0
3270,3796,2022-05-16,2367.84,Travel,Credit,Bangalore,0
3271,1379,2023-08-08,3353.04,Travel,Credit,Delhi,0
3272,3001,2022-08-07,281.17,Retail,Credit,Hyderabad,0
3273,2042,2022-05-04,3591.82,Travel,Transfer,Delhi,0
3274,2349,2022-10-05,1758.37,Electronics,Credit,Mumbai,0
3275,1399,2022-05-25,1717.39,Electronics,Transfer,Delhi,0
3276,3877,2022-02-09,501.65,Healthcare,Debit,Chennai,0
3277,3353,2023-08-04,135.26,Travel,Debit,Delhi,0
3278,4225,2022-07-31,2498.99,Travel,Transfer,Mumbai,0
3279,1616,2022-11-17,4039.57,Healthcare,Transfer,Hyderabad,0
3280,3859,2023-09-24,1184.26,Healthcare,Transfer,Chennai,0
3281,2310,2023-08-28,2307.85,Retail,Transfer,Mumbai,0
3282,3327,2023-03-25,2671.19,Food,Debit,Bangalore,0
3283,3094,2022-07-02,839.26,Food,Debit,Hyderabad,0
3284,2405,2022-07-18,1308.65,Travel,Credit,Mumbai,0
3285,4770,2023-06-12,1354.67,Travel,Debit,Delhi,0
3286,1043,2022-03-11,2261.89,Electronics,Transfer,Delhi,0
3287,1189,2023-03-31,3219.27,Travel,Debit,Chennai,0
3288,3619,2022-03-24,1779.32,Travel,Debit,Delhi,0
3289,4988,2022-11-25,2416.61,Electronics,Transfer,Bangalore,0
3290,3168,2022-12-31,3469.53,Entertainment,Transfer,Delhi,0
3291,3823,2023-11-25,3365.37,Entertainment,Transfer,Bangalore,0
3292,3083,2023-09-28,4226.82,Retail,Debit,Mumbai,0
3293,1891,2023-07-13,4058.26,Food,Debit,Hyderabad,0
3294,1507,2022-09-09,4673.3,Food,Credit,Mumbai,0
3295,2812,2022-02-12,3266.23,Retail,Debit,Delhi,0
3296,3774,2023-11-05,3870.74,Retail,Credit,Mumbai,0
3297,2168,2022-04-02,4048.65,Entertainment,Debit,Delhi,0
3298,4043,2023-03-06,3549.45,Electronics,Debit,Delhi,0
3299,1210,2023-08-05,1465.3,Travel,Credit,Mumbai,0
3300,2921,2023-10-14,4725.25,Healthcare,Transfer,Hyderabad,0
3301,3389,2022-08-14,4891.98,Food,Transfer,Delhi,0
3302,2334,2022-01-12,3014.86,Electronics,Credit,Hyderabad,0
3303,2581,2022-05-27,3411.55,Travel,Credit,Chennai,0
3304,3328,2022-08-15,3403.71,Food,Debit,Delhi,0
3305,2823,2022-05-04,4834.98,Healthcare,Debit,Chennai,0
3306,2311,2023-07-15,572.33,Travel,Debit,Hyderabad,0
3307,1214,2023-02-21,417.65,Travel,Credit,Hyderabad,0
3308,3777,2022-06-22,1288.37,Healthcare,Credit,Hyderabad,0
3309,1879,2023-12-29,3464.28,Retail,Transfer,Hyderabad,0
3310,2460,2023-04-20,4731.52,Retail,Debit,Delhi,0
3311,4977,2022-11-02,315.53,Healthcare,Debit,Delhi,0
3312,3033,2022-11-28,2521.69,Travel,Transfer,Delhi,0
3313,3876,2023-03-26,4645.5,Healthcare,Debit,Delhi,0
3314,4533,2023-06-11,888.52,Retail,Debit,Delhi,0
3315,3748,2023-01-18,3848.94,Food,Credit,Delhi,0
3316,4222,2022-12-03,3573.66,Travel,Credit,Chennai,0
3317,4759,2023-04-27,2166.17,Retail,Credit,Hyderabad,0
3318,3905,2022-08-19,1628.84,Food,Transfer,Delhi,0
3319,1945,2022-01-29,3802.71,Entertainment,Credit,Bangalore,0
3320,1243,2022-05-26,604.66,Food,Debit,Hyderabad,0
3321,1246,2023-02-25,1439.75,Electronics,Transfer,Bangalore,0
3322,3173,2023-07-10,667.08,Healthcare,Credit,Chennai,0
3323,1120,2022-04-07,1121.38,Travel,Debit,Bangalore,0
3324,2922,2022-02-02,310.63,Healthcare,Credit,Delhi,0
3325,3327,2023-09-17,2847.16,Food,Credit,Delhi,0
3326,2463,2022-12-10,3509.22,Retail,Transfer,Hyderabad,0
3327,1367,2022-03-25,2876.1,Electronics,Transfer,Delhi,0
3328,2781,2023-03-04,3597.07,Travel,Credit,Mumbai,0
3329,1665,2022-10-19,3056.93,Healthcare,Transfer,Chennai,0
3330,4407,2023-01-17,428.9,Retail,Transfer,Chennai,0
3331,1555,2022-08-29,1644.74,Electronics,Credit,Mumbai,0
3332,4618,2022-09-02,2087.14,Entertainment,Credit,Chennai,0
3333,3697,2023-12-13,70.3,Electronics,Credit,Delhi,0
3334,2246,2022-05-05,474.33,Travel,Credit,Bangalore,0
3335,3357,2022-03-19,4916.7,Entertainment,Debit,Bangalore,0
3336,3668,2022-03-18,234.15,Food,Debit,Chennai,0
3337,3139,2022-04-21,339.59,Entertainment,Credit,Bangalore,0
3338,1216,2022-08-22,516.26,Retail,Credit,Bangalore,0
3339,3435,2023-01-12,1717.25,Entertainment,Transfer,Chennai,0
3340,2035,2022-07-10,1972.57,Food,Transfer,Hyderabad,0
3341,4742,2022-01-10,3307.36,Retail,Transfer,Delhi,0
3342,4489,2023-08-04,599.77,Food,Debit,Mumbai,0
3343,3592,2023-06-06,3974.73,Travel,Debit,Chennai,0
3344,3829,2023-05-18,2076.28,Retail,Credit,Mumbai,0
3345,2016,2022-03-28,4721.68,Electronics,Transfer,Delhi,0
3346,2886,2022-12-07,1254.7,Retail,Transfer,Delhi,0
3347,3165,2022-05-20,2683.33,Electronics,Transfer,Mumbai,0
3348,4808,2022-04-16,2391.93,Food,Credit,Bangalore,0
3349,2429,2023-02-21,3791.22,Entertainment,Transfer,Bangalore,0
3350,3218,2023-04-26,2118.32,Electronics,Debit,Hyderabad,0
3351,4411,2023-09-08,2027.13,Food,Debit,Chennai,0
3352,3569,2022-03-11,4483.32,Electronics,Debit,Hyderabad,0
3353,2535,2022-06-02,548.55,Travel,Credit,Chennai,0
3354,3187,2022-09-26,4932.89,Food,Debit,Bangalore,0
3355,1269,2023-07-11,1617.18,Retail,Credit,Mumbai,0
3356,3329,2022-09-12,3537.5,Electronics,Credit,Mumbai,0
3357,3965,2023-09-12,1229.28,Entertainment,Transfer,Delhi,0
3358,2604,2023-11-22,1941.99,Travel,Transfer,Delhi,0
3359,4079,2022-02-20,2385.33,Travel,Credit,Mumbai,0
3360,3676,2023-06-15,388.59,Healthcare,Credit,Mumbai,0
3361,2861,2023-07-17,1996.99,Food,Transfer,Delhi,0
3362,3392,2023-02-17,3648.2,Electronics,Transfer,Bangalore,0
3363,2989,2023-03-26,2715.52,Entertainment,Credit,Bangalore,0
3364,3050,2022-09-02,4837.4,Food,Credit,Bangalore,0
3365,4973,2022-05-02,1357.52,Retail,Debit,Bangalore,0
3366,1572,2022-06-27,281.83,Healthcare,Debit,Delhi,0
3367,3229,2022-12-14,2936.08,Retail,Debit,Chennai,0
3368,4793,2022-01-26,492.45,Food,Debit,Bangalore,0
3369,2965,2022-01-15,4742.25,Food,Credit,Chennai,0
3370,1517,2022-07-17,1572.69,Healthcare,Transfer,Delhi,0
3371,1892,2022-08-10,3427.57,Healthcare,Credit,Mumbai,0
3372,1307,2022-07-13,4516.28,Electronics,Transfer,Chennai,0
3373,3190,2023-08-25,2372.31,Food,Transfer,Delhi,0
3374,3177,2022-08-19,1371.12,Electronics,Transfer,Hyderabad,0
3375,2676,2023-12-25,1839.12,Travel,Transfer,Chennai,0
3376,2010,2022-11-16,2572.89,Electronics,Transfer,Delhi,0
3377,4004,2023-07-18,3398.96,Food,Credit,Hyderabad,0
3378,2858,2022-09-16,3829.16,Electronics,Transfer,Bangalore,0
3379,2676,2023-11-22,3885.31,Food,Debit,Hyderabad,0
3380,3452,2022-06-20,518.42,Retail,Transfer,Bangalore,0
3381,3810,2023-05-09,3624.23,Entertainment,Credit,Hyderabad,0
3382,3838,2022-03-15,3282.34,Healthcare,Credit,Chennai,0
3383,1881,2022-04-24,744.83,Healthcare,Transfer,Bangalore,0
3384,3142,2022-02-21,2967.71,Healthcare,Debit,Hyderabad,0
3385,4490,2023-10-26,851.11,Electronics,Credit,Chennai,0
3386,2495,2023-06-25,1899.32,Retail,Credit,Mumbai,0
3387,3583,2023-03-08,2603.51,Food,Credit,Hyderabad,0
3388,3564,2023-08-24,4461.88,Electronics,Transfer,Hyderabad,0
3389,4039,2022-12-24,1267.3,Retail,Transfer,Delhi,0
3390,3816,2023-12-04,1824.22,Entertainment,Credit,Chennai,0
3391,1086,2023-12-20,3434.71,Healthcare,Debit,Delhi,0
3392,3585,2023-12-28,3354.43,Entertainment,Credit,Delhi,0
3393,1028,2023-03-28,2544.23,Travel,Credit,Chennai,0
3394,3217,2023-08-05,739.87,Entertainment,Credit,Bangalore,0
3395,3853,2022-10-12,2275.74,Healthcare,Credit,Delhi,1
3396,3335,2023-10-18,1411.67,Healthcare,Credit,Bangalore,0
3397,2318,2022-11-06,4518.59,Food,Transfer,Bangalore,0
3398,1168,2023-09-09,661.55,Retail,Credit,Hyderabad,0
3399,1130,2022-06-25,3202.44,Travel,Credit,Bangalore,0
3400,3374,2022-11-29,1054.64,Entertainment,Credit,Hyderabad,0
3401,2257,2022-02-15,1848.47,Food,Transfer,Chennai,0
3402,1523,2023-02-09,1249.49,Healthcare,Credit,Mumbai,0
3403,1951,2022-10-03,3663.02,Retail,Credit,Mumbai,0
3404,1606,2023-10-07,4525.37,Entertainment,Transfer,Chennai,0
3405,1616,2022-11-27,4745.16,Retail,Credit,Mumbai,0
3406,4614,2023-05-24,4220.82,Electronics,Transfer,Bangalore,0
3407,4909,2023-03-26,3149.28,Retail,Credit,Mumbai,0
3408,4874,2023-06-02,4605.31,Healthcare,Debit,Bangalore,0
3409,4183,2023-07-05,1428.33,Healthcare,Debit,Mumbai,0
3410,4327,2023-01-21,2744.15,Entertainment,Credit,Bangalore,0
3411,1093,2022-10-13,1199.81,Food,Credit,Bangalore,1
3412,4578,2023-09-27,2089.37,Retail,Credit,Delhi,0
3413,4897,2022-02-21,2252.21,Travel,Debit,Chennai,0
3414,4195,2022-07-09,3361.74,Electronics,Transfer,Mumbai,0
3415,4935,2023-11-10,3045.66,Food,Transfer,Mumbai,0
3416,2114,2023-10-14,3902.2,Electronics,Credit,Delhi,0
3417,3254,2022-07-03,3257.85,Travel,Debit,Bangalore,0
3418,4045,2023-09-24,3652.72,Healthcare,Credit,Bangalore,0
3419,2898,2022-05-27,4335.74,Healthcare,Credit,Bangalore,0
3420,2287,2022-11-29,3666.52,Entertainment,Debit,Delhi,0
3421,4853,2023-10-06,2777.0,Electronics,Debit,Mumbai,0
3422,4235,2022-11-02,4300.74,Travel,Credit,Delhi,0
3423,3752,2022-03-21,3297.0,Electronics,Debit,Chennai,0
3424,1213,2022-07-11,3976.35,Entertainment,Transfer,Delhi,0
3425,3794,2022-05-02,1181.99,Entertainment,Credit,Mumbai,0
3426,3101,2022-10-20,2699.69,Retail,Debit,Bangalore,0
3427,4838,2022-02-08,1082.91,Entertainment,Credit,Delhi,0
3428,3328,2022-09-23,4623.44,Entertainment,Debit,Chennai,0
3429,2133,2022-04-18,1878.42,Entertainment,Debit,Chennai,0
3430,3569,2023-06-23,2550.27,Travel,Debit,Delhi,0
3431,4431,2022-10-04,2277.3,Electronics,Credit,Delhi,0
3432,1395,2023-03-13,4374.9,Retail,Credit,Hyderabad,0
3433,3246,2022-01-28,891.66,Travel,Credit,Mumbai,0
3434,3803,2022-12-28,911.16,Healthcare,Transfer,Chennai,0
3435,1089,2022-01-31,4491.78,Travel,Debit,Chennai,0
3436,1931,2022-01-26,4604.24,Food,Debit,Chennai,0
3437,4307,2022-04-15,2528.29,Electronics,Credit,Delhi,0
3438,2293,2022-08-04,2911.71,Entertainment,Transfer,Chennai,0
3439,4504,2023-03-22,758.71,Food,Debit,Mumbai,0
3440,4205,2022-11-25,2193.43,Food,Debit,Mumbai,0
3441,1278,2023-02-14,4267.62,Entertainment,Credit,Mumbai,0
3442,3359,2023-02-02,176.16,Travel,Credit,Delhi,0
3443,2023,2022-02-04,4867.29,Travel,Debit,Hyderabad,0
3444,3897,2023-09-13,2509.55,Entertainment,Debit,Mumbai,0
3445,3746,2022-04-29,3229.29,Entertainment,Credit,Mumbai,0
3446,1687,2022-09-04,644.61,Entertainment,Transfer,Delhi,0
3447,4423,2022-11-22,2073.68,Travel,Debit,Chennai,0
3448,4620,2023-10-23,1278.68,Entertainment,Debit,Chennai,0
3449,4004,2023-11-16,3760.52,Food,Debit,Delhi,0
3450,3835,2022-12-23,4094.9,Healthcare,Credit,Mumbai,0
3451,3779,2022-03-05,1185.71,Food,Credit,Chennai,0
