customer_id,transaction_count,avg_transaction_amount,max_transaction_amount,min_transaction_amount,total_transaction_amount,total_credit_transactions,total_debit_transactions,fraud_transactions,fraud_ratio
2066,2,115.03,186.05,44.01,230.06,0,1,0,0.0
2383,2,1321.64,1953.67,689.61,2643.28,0,1,0,0.0
2086,1,2295.3,2295.3,2295.3,2295.3,0,0,0,0.0
2874,4,2163.955,4249.77,297.92,8655.82,1,1,0,0.0
1794,1,1656.17,1656.17,1656.17,1656.17,0,1,0,0.0
3973,1,1079.43,1079.43,1079.43,1079.43,0,0,0,0.0
2708,1,4580.51,4580.51,4580.51,4580.51,0,0,0,0.0
1071,2,1393.515,2348.85,438.18,2787.03,2,0,0,0.0
2445,2,2382.015,3380.79,1383.24,4764.03,0,0,1,0.5
2347,2,1888.945,3467.61,310.28,3777.89,1,1,0,0.0
4428,2,3198.93,4823.82,1574.04,6397.86,1,1,0,0.0
3038,2,2679.33,4269.75,1088.91,5358.66,0,1,0,0.0
4074,2,2792.395,4173.64,1411.15,5584.79,1,0,0,0.0
2793,1,362.9,362.9,362.9,362.9,0,0,0,0.0
2566,1,1539.49,1539.49,1539.49,1539.49,1,0,0,0.0
1739,1,2425.87,2425.87,2425.87,2425.87,0,0,0,0.0
3723,1,900.89,900.89,900.89,900.89,1,0,0,0.0
3313,1,1236.16,1236.16,1236.16,1236.16,0,1,0,0.0
2462,2,1920.765,2177.47,1664.06,3841.53,0,0,0,0.0
3838,2,2706.915,3282.34,2131.49,5413.83,1,1,0,0.0
4287,4,2508.99,4219.31,62.36,10035.96,2,1,0,0.0
3496,1,963.44,963.44,963.44,963.44,1,0,0,0.0
2516,2,2570.715,3129.99,2011.44,5141.43,0,0,0,0.0
2411,2,3782.105,4468.13,3096.08,7564.21,0,0,0,0.0
1777,2,107.795,121.5,94.09,215.59,0,0,0,0.0
1980,2,1412.27,2076.96,747.58,2824.54,0,0,0,0.0
1842,1,4648.64,4648.64,4648.64,4648.64,0,1,0,0.0
4551,1,1176.23,1176.23,1176.23,1176.23,0,0,0,0.0
2898,1,4335.74,4335.74,4335.74,4335.74,1,0,0,0.0
2327,1,1466.62,1466.62,1466.62,1466.62,1,0,0,0.0
2368,1,4390.04,4390.04,4390.04,4390.04,0,1,0,0.0
2794,1,2649.79,2649.79,2649.79,2649.79,0,0,0,0.0
3661,3,3229.8166666666666,4312.67,1538.74,9689.45,1,2,0,0.0
2137,1,4665.22,4665.22,4665.22,4665.22,0,0,0,0.0
4569,3,2575.92,4114.8,324.82,7727.76,0,2,0,0.0
4729,2,2239.76,3098.16,1381.36,4479.52,1,0,1,0.5
1271,3,2647.7466666666664,2994.91,2300.72,7943.24,1,2,0,0.0
3560,3,2386.5033333333336,4203.14,670.14,7159.51,1,2,0,0.0
2955,1,1817.79,1817.79,1817.79,1817.79,0,1,0,0.0
3874,2,4419.82,4974.87,3864.77,8839.64,0,2,0,0.0
2481,3,2187.576666666667,3321.27,1307.84,6562.73,0,2,0,0.0
1073,1,996.27,996.27,996.27,996.27,0,0,0,0.0
1019,1,1034.9,1034.9,1034.9,1034.9,1,0,0,0.0
2118,2,2409.26,4789.48,29.04,4818.52,0,0,0,0.0
1773,1,1572.74,1572.74,1572.74,1572.74,1,0,0,0.0
2478,1,797.68,797.68,797.68,797.68,0,0,0,0.0
2317,1,1576.58,1576.58,1576.58,1576.58,0,0,0,0.0
1801,1,4671.05,4671.05,4671.05,4671.05,0,1,0,0.0
1412,1,3983.08,3983.08,3983.08,3983.08,0,0,0,0.0
2666,1,237.8,237.8,237.8,237.8,1,0,0,0.0
2820,2,2293.67,3950.22,637.12,4587.34,0,0,1,0.5
2635,2,2565.75,4504.33,627.17,5131.5,0,2,0,0.0
2480,3,531.3633333333333,807.52,102.58,1594.09,3,0,0,0.0
2184,4,2471.39,4824.62,507.82,9885.56,1,1,0,0.0
4256,1,3837.99,3837.99,3837.99,3837.99,0,1,0,0.0
2869,1,4081.77,4081.77,4081.77,4081.77,0,0,0,0.0
4881,3,2021.35,4315.52,213.32,6064.05,1,1,0,0.0
2959,2,1935.34,3787.1,83.58,3870.68,2,0,0,0.0
1459,1,4848.08,4848.08,4848.08,4848.08,0,1,0,0.0
4311,2,1862.32,2920.58,804.06,3724.64,0,1,0,0.0
4582,2,2627.6,2733.7,2521.5,5255.2,1,1,0,0.0
4655,1,1466.14,1466.14,1466.14,1466.14,1,0,0,0.0
4011,1,3910.22,3910.22,3910.22,3910.22,1,0,0,0.0
3369,1,3934.81,3934.81,3934.81,3934.81,0,0,0,0.0
1537,3,3149.193333333333,3904.43,2229.56,9447.58,0,0,0,0.0
1033,2,160.35,224.07,96.63,320.7,0,1,0,0.0
4400,2,4182.03,4822.26,3541.8,8364.06,1,1,0,0.0
1499,2,2254.915,4096.99,412.84,4509.83,1,0,0,0.0
4315,1,431.32,431.32,431.32,431.32,1,0,0,0.0
1040,4,3500.915,4431.69,2829.09,14003.66,0,0,0,0.0
4359,1,3593.73,3593.73,3593.73,3593.73,0,1,0,0.0
3901,3,3896.47,4531.6,2641.66,11689.41,1,1,0,0.0
3459,2,3076.11,3933.96,2218.26,6152.22,0,1,0,0.0
1350,2,1369.355,2478.89,259.82,2738.71,0,2,1,0.5
3280,3,735.06,1511.21,76.7,2205.18,0,1,0,0.0
3015,4,3280.4775,4179.02,2636.23,13121.91,2,1,0,0.0
1643,2,2691.585,4530.88,852.29,5383.17,0,1,0,0.0
4889,2,1546.65,2155.88,937.42,3093.3,1,1,0,0.0
1858,1,3676.13,3676.13,3676.13,3676.13,0,1,0,0.0
4422,1,3880.69,3880.69,3880.69,3880.69,0,0,1,1.0
4631,1,2018.2,2018.2,2018.2,2018.2,0,1,0,0.0
2648,2,2324.785,2405.58,2243.99,4649.57,1,0,0,0.0
3657,2,998.08,1440.78,555.38,1996.16,2,0,1,0.5
3648,1,4298.37,4298.37,4298.37,4298.37,0,0,0,0.0
2341,2,2495.935,3701.15,1290.72,4991.87,1,0,0,0.0
3141,2,2519.27,3952.35,1086.19,5038.54,1,1,0,0.0
2713,2,2868.97,4322.38,1415.56,5737.94,1,1,1,0.5
1521,1,2272.59,2272.59,2272.59,2272.59,0,0,0,0.0
1528,2,1396.895,2494.84,298.95,2793.79,1,0,0,0.0
1277,1,4569.14,4569.14,4569.14,4569.14,0,0,0,0.0
4064,2,2291.81,2464.36,2119.26,4583.62,1,0,0,0.0
2550,1,3501.71,3501.71,3501.71,3501.71,0,1,0,0.0
4305,1,1264.9,1264.9,1264.9,1264.9,0,1,0,0.0
4957,1,4467.37,4467.37,4467.37,4467.37,0,1,0,0.0
3265,1,2134.51,2134.51,2134.51,2134.51,0,0,0,0.0
3990,2,3563.08,4698.95,2427.21,7126.16,0,0,0,0.0
2548,1,2441.76,2441.76,2441.76,2441.76,0,0,0,0.0
4775,2,2086.54,2598.4,1574.68,4173.08,1,0,0,0.0
4275,1,4966.39,4966.39,4966.39,4966.39,0,0,0,0.0
4073,2,1938.06,3683.74,192.38,3876.12,1,0,0,0.0
1983,1,3156.91,3156.91,3156.91,3156.91,0,0,0,0.0
4563,1,4808.14,4808.14,4808.14,4808.14,1,0,0,0.0
3932,1,4035.74,4035.74,4035.74,4035.74,1,0,0,0.0
3877,2,2067.16,3632.67,501.65,4134.32,0,1,0,0.0
4432,2,2496.25,3650.88,1341.62,4992.5,0,2,0,0.0
1797,2,3114.965,4115.35,2114.58,6229.93,1,1,0,0.0
3736,1,499.52,499.52,499.52,499.52,0,1,0,0.0
1187,1,811.76,811.76,811.76,811.76,0,1,0,0.0
2518,1,465.54,465.54,465.54,465.54,0,0,0,0.0
4264,2,1623.91,2361.28,886.54,3247.82,0,1,0,0.0
1123,1,2962.92,2962.92,2962.92,2962.92,1,0,0,0.0
2471,3,1647.1533333333334,2602.93,1156.77,4941.46,2,1,0,0.0
1517,1,1572.69,1572.69,1572.69,1572.69,0,0,0,0.0
1598,1,4099.62,4099.62,4099.62,4099.62,0,1,0,0.0
4964,2,1512.14,1683.8,1340.48,3024.28,1,1,0,0.0
2355,1,3852.59,3852.59,3852.59,3852.59,1,0,0,0.0
4716,1,2073.76,2073.76,2073.76,2073.76,1,0,0,0.0
2960,1,149.59,149.59,149.59,149.59,1,0,0,0.0
3008,1,380.81,380.81,380.81,380.81,0,0,0,0.0
4859,1,155.88,155.88,155.88,155.88,1,0,0,0.0
1065,1,2544.3,2544.3,2544.3,2544.3,0,0,0,0.0
1719,1,2433.23,2433.23,2433.23,2433.23,0,0,0,0.0
3829,2,1961.93,2076.28,1847.58,3923.86,2,0,0,0.0
1795,3,2187.193333333333,4089.21,897.94,6561.58,0,2,0,0.0
2502,1,703.23,703.23,703.23,703.23,0,0,1,1.0
4445,1,2418.02,2418.02,2418.02,2418.02,1,0,0,0.0
4905,1,2913.07,2913.07,2913.07,2913.07,0,1,0,0.0
4681,1,4034.41,4034.41,4034.41,4034.41,0,1,1,1.0
3546,3,469.28,800.23,147.75,1407.84,0,2,0,0.0
2624,1,3194.61,3194.61,3194.61,3194.61,0,0,0,0.0
4991,5,2999.424,4281.37,992.63,14997.12,2,2,1,0.2
2270,1,956.5,956.5,956.5,956.5,0,1,0,0.0
3197,4,1442.905,4466.98,146.33,5771.62,2,2,0,0.0
2802,3,2615.8566666666666,3808.04,444.69,7847.57,1,1,0,0.0
4365,1,477.96,477.96,477.96,477.96,0,0,0,0.0
3937,1,4322.15,4322.15,4322.15,4322.15,0,1,0,0.0
4324,1,3362.75,3362.75,3362.75,3362.75,1,0,0,0.0
2372,1,62.79,62.79,62.79,62.79,1,0,0,0.0
4431,2,2006.39,2277.3,1735.48,4012.78,1,1,0,0.0
4839,2,3622.69,4113.12,3132.26,7245.38,0,1,0,0.0
4509,1,1759.66,1759.66,1759.66,1759.66,1,0,0,0.0
2406,1,651.17,651.17,651.17,651.17,0,0,0,0.0
3448,1,4145.55,4145.55,4145.55,4145.55,1,0,0,0.0
1252,3,3909.99,4681.09,2793.31,11729.97,1,1,0,0.0
2738,1,499.32,499.32,499.32,499.32,0,0,0,0.0
2014,2,3088.09,4471.29,1704.89,6176.18,0,1,0,0.0
2621,1,2220.06,2220.06,2220.06,2220.06,1,0,0,0.0
1236,2,2912.505,3283.12,2541.89,5825.01,0,0,0,0.0
2888,4,3443.715,4170.33,2493.07,13774.86,3,1,0,0.0
2161,2,2975.47,3202.22,2748.72,5950.94,0,2,0,0.0
3889,5,2836.836,4187.67,183.73,14184.18,2,2,1,0.2
3389,3,4117.743333333333,4891.98,3314.7,12353.23,2,0,0,0.0
3729,1,4561.64,4561.64,4561.64,4561.64,1,0,0,0.0
3803,2,1436.045,1960.93,911.16,2872.09,0,0,0,0.0
4891,3,1058.96,1523.11,232.33,3176.88,1,1,0,0.0
1322,1,3235.94,3235.94,3235.94,3235.94,0,1,0,0.0
4850,1,4866.85,4866.85,4866.85,4866.85,0,1,0,0.0
1985,2,2114.625,3121.89,1107.36,4229.25,2,0,0,0.0
4973,3,1911.27,4250.61,125.68,5733.81,1,2,0,0.0
2376,1,1887.64,1887.64,1887.64,1887.64,1,0,0,0.0
2194,3,3579.036666666667,3876.22,3010.22,10737.11,1,2,1,0.3333
1069,1,2262.73,2262.73,2262.73,2262.73,0,0,0,0.0
2461,1,1534.42,1534.42,1534.42,1534.42,0,1,0,0.0
3327,3,2587.056666666667,2847.16,2242.82,7761.17,2,1,1,0.3333
4418,1,996.09,996.09,996.09,996.09,0,1,0,0.0
3003,2,2587.925,4572.02,603.83,5175.85,1,1,0,0.0
4496,2,2069.07,3055.53,1082.61,4138.14,0,2,0,0.0
2100,1,2220.62,2220.62,2220.62,2220.62,0,1,0,0.0
1043,2,1799.87,2261.89,1337.85,3599.74,1,0,0,0.0
2851,1,3700.2,3700.2,3700.2,3700.2,1,0,0,0.0
2240,5,2315.104,4688.47,108.84,11575.52,3,1,0,0.0
3127,1,4708.76,4708.76,4708.76,4708.76,1,0,0,0.0
3615,1,4782.75,4782.75,4782.75,4782.75,0,1,0,0.0
3529,1,4632.45,4632.45,4632.45,4632.45,1,0,0,0.0
3863,1,1692.92,1692.92,1692.92,1692.92,1,0,0,0.0
2122,2,417.005,483.92,350.09,834.01,1,1,0,0.0
3278,3,2361.0933333333332,3670.14,343.68,7083.28,2,1,0,0.0
4493,1,525.23,525.23,525.23,525.23,0,1,0,0.0
3272,1,3349.89,3349.89,3349.89,3349.89,1,0,0,0.0
2604,4,3239.0325,3924.05,1941.99,12956.13,0,1,0,0.0
3939,2,4751.13,4815.54,4686.72,9502.26,0,1,0,0.0
3147,2,1741.255,3059.03,423.48,3482.51,0,2,0,0.0
4195,3,2905.5866666666666,3361.74,2059.03,8716.76,0,1,0,0.0
3989,1,4215.09,4215.09,4215.09,4215.09,1,0,0,0.0
4471,1,3804.67,3804.67,3804.67,3804.67,1,0,0,0.0
3271,1,1010.14,1010.14,1010.14,1010.14,0,0,0,0.0
4990,2,2255.405,3620.7,890.11,4510.81,1,0,0,0.0
2112,3,2461.1266666666666,4792.49,694.28,7383.38,0,0,0,0.0
3636,1,2688.42,2688.42,2688.42,2688.42,1,0,0,0.0
2325,1,3922.45,3922.45,3922.45,3922.45,1,0,0,0.0
1032,1,4275.13,4275.13,4275.13,4275.13,1,0,0,0.0
3856,4,2760.9775,4447.8,1084.05,11043.91,2,0,0,0.0
3255,2,1588.53,2703.57,473.49,3177.06,1,0,0,0.0
1591,2,1134.615,1190.82,1078.41,2269.23,1,0,0,0.0
3951,4,1628.8025,4354.53,444.42,6515.21,2,1,0,0.0
1729,1,4138.48,4138.48,4138.48,4138.48,0,0,0,0.0
1988,2,2852.83,3348.88,2356.78,5705.66,1,1,0,0.0
4122,1,3237.45,3237.45,3237.45,3237.45,0,0,0,0.0
2934,1,588.78,588.78,588.78,588.78,1,0,0,0.0
3165,3,2432.38,3615.58,998.23,7297.14,1,1,0,0.0
2079,3,3092.95,4031.54,2579.53,9278.85,1,1,0,0.0
1228,2,3513.96,4708.78,2319.14,7027.92,1,1,0,0.0
2424,2,1965.965,3849.33,82.6,3931.93,1,0,0,0.0
1652,1,1483.96,1483.96,1483.96,1483.96,0,0,0,0.0
3320,4,2281.175,3957.04,1098.55,9124.7,2,1,0,0.0
1518,3,2523.3033333333333,3490.24,1321.16,7569.91,1,0,0,0.0
3946,1,2798.12,2798.12,2798.12,2798.12,0,0,0,0.0
3748,2,4356.895,4864.85,3848.94,8713.79,2,0,0,0.0
1387,3,2656.8166666666666,3563.49,1539.86,7970.45,0,2,0,0.0
2030,1,1687.54,1687.54,1687.54,1687.54,0,1,0,0.0
2693,1,1712.38,1712.38,1712.38,1712.38,0,0,0,0.0
2973,1,1799.48,1799.48,1799.48,1799.48,0,1,0,0.0
3456,2,3889.02,4943.63,2834.41,7778.04,1,0,0,0.0
2573,2,2181.545,3260.34,1102.75,4363.09,0,0,0,0.0
3139,4,1677.1675,3662.51,339.59,6708.67,2,0,0,0.0
3545,2,3413.3,4992.1,1834.5,6826.6,1,1,0,0.0
4069,2,2116.255,3073.37,1159.14,4232.51,0,0,0,0.0
1611,1,2077.95,2077.95,2077.95,2077.95,1,0,0,0.0
4136,1,2403.15,2403.15,2403.15,2403.15,0,1,0,0.0
3724,2,2372.15,3790.23,954.07,4744.3,1,0,0,0.0
3556,2,1774.275,3345.01,203.54,3548.55,1,1,0,0.0
3718,2,2546.525,3239.3,1853.75,5093.05,2,0,1,0.5
1724,4,3129.6175,4866.38,1997.25,12518.47,1,1,0,0.0
4131,1,3871.96,3871.96,3871.96,3871.96,0,0,0,0.0
1746,2,2774.29,4157.9,1390.68,5548.58,1,1,0,0.0
4861,1,3961.08,3961.08,3961.08,3961.08,0,0,0,0.0
2004,1,449.06,449.06,449.06,449.06,0,1,0,0.0
1369,3,660.3366666666667,1310.78,34.91,1981.01,1,1,1,0.3333
4211,1,3966.62,3966.62,3966.62,3966.62,1,0,0,0.0
3208,3,2590.5,3196.16,1537.14,7771.5,2,0,0,0.0
3119,1,4929.19,4929.19,4929.19,4929.19,0,0,0,0.0
2248,1,344.99,344.99,344.99,344.99,0,0,0,0.0
3334,1,1835.14,1835.14,1835.14,1835.14,0,1,0,0.0
3875,2,2567.245,4817.91,316.58,5134.49,0,1,0,0.0
1134,2,1254.19,1623.74,884.64,2508.38,0,0,0,0.0
3567,1,2527.5,2527.5,2527.5,2527.5,0,1,0,0.0
1237,2,3874.975,4879.71,2870.24,7749.95,1,0,0,0.0
4687,2,2711.995,2766.29,2657.7,5423.99,2,0,0,0.0
1511,2,2892.42,4528.66,1256.18,5784.84,2,0,0,0.0
2019,1,1104.17,1104.17,1104.17,1104.17,1,0,0,0.0
4564,2,389.135,494.58,283.69,778.27,0,2,0,0.0
1818,1,1373.75,1373.75,1373.75,1373.75,0,0,0,0.0
4447,4,2976.64,3963.46,1503.02,11906.56,1,1,0,0.0
2484,2,3756.03,4776.99,2735.07,7512.06,1,1,0,0.0
3261,5,2371.892,3191.81,719.02,11859.46,0,4,0,0.0
4604,1,4873.18,4873.18,4873.18,4873.18,0,0,0,0.0
3484,3,272.85333333333335,400.28,205.36,818.56,2,0,0,0.0
4401,2,4112.44,4585.7,3639.18,8224.88,2,0,0,0.0
4503,1,3913.51,3913.51,3913.51,3913.51,1,0,0,0.0
3982,2,1983.44,2072.95,1893.93,3966.88,1,0,0,0.0
4874,2,3497.25,4605.31,2389.19,6994.5,1,1,0,0.0
2188,2,4041.285,4096.9,3985.67,8082.57,0,1,0,0.0
1600,3,3532.9066666666668,4583.92,3004.09,10598.72,0,1,0,0.0
4296,4,2446.7125,4677.77,1337.53,9786.85,2,2,1,0.25
4442,1,2185.28,2185.28,2185.28,2185.28,0,1,0,0.0
2154,2,2671.43,3375.04,1967.82,5342.86,0,2,0,0.0
3161,1,4215.67,4215.67,4215.67,4215.67,0,1,0,0.0
2081,1,216.24,216.24,216.24,216.24,1,0,0,0.0
2088,1,3399.52,3399.52,3399.52,3399.52,0,0,0,0.0
3439,1,4926.97,4926.97,4926.97,4926.97,0,0,0,0.0
4540,3,2710.19,3064.37,2097.86,8130.57,1,0,1,0.3333
1875,1,3769.34,3769.34,3769.34,3769.34,0,1,0,0.0
4823,2,1113.42,2209.49,17.35,2226.84,1,1,0,0.0
1402,3,2658.31,4903.38,628.25,7974.93,2,1,0,0.0
1582,1,1979.89,1979.89,1979.89,1979.89,0,0,0,0.0
2847,3,1884.5566666666666,4202.39,49.99,5653.67,2,0,0,0.0
3104,1,1641.6,1641.6,1641.6,1641.6,0,1,0,0.0
1763,3,1619.6866666666667,4280.72,180.94,4859.06,0,1,0,0.0
2239,1,369.94,369.94,369.94,369.94,0,0,0,0.0
3413,2,2759.215,3887.14,1631.29,5518.43,0,0,0,0.0
4699,2,207.665,380.71,34.62,415.33,1,0,0,0.0
1347,3,1860.7533333333333,4250.07,361.94,5582.26,2,1,0,0.0
1061,4,2959.835,4470.16,661.0,11839.34,1,2,1,0.25
3684,2,1558.595,2750.33,366.86,3117.19,1,1,0,0.0
3036,1,3878.09,3878.09,3878.09,3878.09,1,0,0,0.0
4180,1,2083.27,2083.27,2083.27,2083.27,0,1,0,0.0
4488,2,2010.22,3121.81,898.63,4020.44,1,1,0,0.0
2384,1,1087.42,1087.42,1087.42,1087.42,0,0,0,0.0
3228,1,597.74,597.74,597.74,597.74,0,0,1,1.0
3485,1,4609.49,4609.49,4609.49,4609.49,1,0,0,0.0
4908,1,2547.95,2547.95,2547.95,2547.95,1,0,0,0.0
4513,1,2722.51,2722.51,2722.51,2722.51,0,0,0,0.0
3293,1,3162.48,3162.48,3162.48,3162.48,0,1,0,0.0
1392,2,1767.56,3427.6,107.52,3535.12,1,1,0,0.0
3205,2,1633.805,3044.9,222.71,3267.61,0,1,0,0.0
3052,2,3263.41,3633.17,2893.65,6526.82,2,0,0,0.0
4596,1,1454.04,1454.04,1454.04,1454.04,0,1,0,0.0
2859,4,951.61,1508.53,647.36,3806.44,4,0,0,0.0
4983,2,4207.01,4714.12,3699.9,8414.02,1,0,0,0.0
4497,1,746.77,746.77,746.77,746.77,1,0,0,0.0
1817,1,3571.27,3571.27,3571.27,3571.27,0,0,0,0.0
3881,1,992.14,992.14,992.14,992.14,1,0,0,0.0
2269,2,1433.66,2522.71,344.61,2867.32,1,1,0,0.0
2500,1,316.2,316.2,316.2,316.2,1,0,0,0.0
3851,1,1771.87,1771.87,1771.87,1771.87,1,0,0,0.0
1633,3,3128.3766666666666,3332.06,2938.1,9385.13,2,1,0,0.0
4932,3,3915.116666666667,4838.29,3108.56,11745.35,2,1,0,0.0
4233,2,2432.895,2507.71,2358.08,4865.79,0,0,0,0.0
1958,2,3530.05,4470.2,2589.9,7060.1,0,0,0,0.0
2812,1,3266.23,3266.23,3266.23,3266.23,0,1,0,0.0
1973,4,2458.305,3309.27,297.82,9833.22,3,0,0,0.0
2013,1,4519.47,4519.47,4519.47,4519.47,0,0,0,0.0
3060,3,1008.9766666666667,1896.84,159.49,3026.93,2,0,0,0.0
3423,3,2983.6766666666667,4962.86,1931.08,8951.03,1,0,0,0.0
2832,3,4122.766666666666,4896.98,3656.75,12368.3,2,0,0,0.0
4539,2,3491.78,3800.53,3183.03,6983.56,2,0,0,0.0
3070,2,3042.045,4130.4,1953.69,6084.09,1,0,0,0.0
1892,5,1807.836,3427.57,449.94,9039.18,2,1,0,0.0
2141,2,3707.72,4327.52,3087.92,7415.44,1,1,0,0.0
3360,2,1982.315,3551.41,413.22,3964.63,1,1,0,0.0
4851,1,2342.77,2342.77,2342.77,2342.77,0,1,0,0.0
1504,1,4064.51,4064.51,4064.51,4064.51,0,1,0,0.0
4077,2,3188.605,3811.83,2565.38,6377.21,1,1,0,0.0
3343,1,3633.52,3633.52,3633.52,3633.52,0,1,0,0.0
1699,1,1459.24,1459.24,1459.24,1459.24,0,0,0,0.0
2966,2,2422.34,2450.08,2394.6,4844.68,1,1,0,0.0
3810,3,2101.17,3624.23,1046.4,6303.51,3,0,0,0.0
2258,1,1732.32,1732.32,1732.32,1732.32,0,1,0,0.0
4770,2,2592.435,3830.2,1354.67,5184.87,0,2,0,0.0
2596,1,485.07,485.07,485.07,485.07,1,0,0,0.0
4075,1,4167.78,4167.78,4167.78,4167.78,0,1,0,0.0
2472,1,1315.71,1315.71,1315.71,1315.71,0,1,0,0.0
3372,5,2021.214,3458.97,486.56,10106.07,1,2,0,0.0
1623,1,751.05,751.05,751.05,751.05,0,0,0,0.0
4744,2,1385.29,1841.01,929.57,2770.58,1,0,0,0.0
2696,2,2388.505,2774.55,2002.46,4777.01,0,1,0,0.0
4952,1,299.36,299.36,299.36,299.36,0,0,0,0.0
2197,1,3865.22,3865.22,3865.22,3865.22,0,0,0,0.0
4601,1,1498.01,1498.01,1498.01,1498.01,0,0,0,0.0
2337,4,2646.1775,4137.21,1183.24,10584.71,2,1,1,0.25
4409,1,2773.29,2773.29,2773.29,2773.29,0,0,0,0.0
4767,1,4665.75,4665.75,4665.75,4665.75,0,0,0,0.0
3365,1,859.83,859.83,859.83,859.83,1,0,0,0.0
4088,1,325.69,325.69,325.69,325.69,0,1,0,0.0
2834,2,3555.715,4322.08,2789.35,7111.43,1,0,0,0.0
4822,2,1425.455,1526.45,1324.46,2850.91,0,1,0,0.0
3598,1,476.57,476.57,476.57,476.57,0,1,1,1.0
1379,1,3353.04,3353.04,3353.04,3353.04,1,0,0,0.0
3694,1,3901.58,3901.58,3901.58,3901.58,1,0,0,0.0
1532,1,1513.74,1513.74,1513.74,1513.74,0,1,0,0.0
1925,1,2940.75,2940.75,2940.75,2940.75,1,0,0,0.0
2056,2,2354.26,3106.06,1602.46,4708.52,1,0,0,0.0
2884,2,2206.615,3658.4,754.83,4413.23,0,1,0,0.0
3324,3,2231.4866666666667,3809.79,111.7,6694.46,0,1,0,0.0
1448,3,2589.8133333333335,4274.31,1669.83,7769.44,1,1,0,0.0
2144,1,2003.57,2003.57,2003.57,2003.57,0,0,0,0.0
2409,1,1160.47,1160.47,1160.47,1160.47,0,0,0,0.0
3062,2,1767.93,1963.54,1572.32,3535.86,0,1,0,0.0
1116,1,2763.71,2763.71,2763.71,2763.71,0,1,0,0.0
2790,1,2619.39,2619.39,2619.39,2619.39,0,0,0,0.0
2020,3,2897.3966666666665,3227.98,2689.47,8692.19,0,0,0,0.0
1070,3,1712.6666666666667,2850.88,783.5,5138.0,2,0,0,0.0
2862,1,134.39,134.39,134.39,134.39,0,0,0,0.0
1029,2,4138.26,4892.38,3384.14,8276.52,1,1,0,0.0
1280,1,896.51,896.51,896.51,896.51,0,0,0,0.0
1068,1,4751.2,4751.2,4751.2,4751.2,0,1,0,0.0
2909,1,3496.03,3496.03,3496.03,3496.03,0,0,0,0.0
3183,4,2368.3375,3248.28,1937.74,9473.35,2,2,0,0.0
3166,1,623.48,623.48,623.48,623.48,0,1,0,0.0
4555,1,2628.89,2628.89,2628.89,2628.89,1,0,0,0.0
4384,2,2911.41,4950.16,872.66,5822.82,0,2,0,0.0
4612,1,499.0,499.0,499.0,499.0,0,1,0,0.0
2282,1,4886.31,4886.31,4886.31,4886.31,0,1,0,0.0
3638,2,2453.095,3136.09,1770.1,4906.19,0,2,0,0.0
4282,1,3151.43,3151.43,3151.43,3151.43,0,1,0,0.0
1211,1,3201.32,3201.32,3201.32,3201.32,0,1,0,0.0
3911,2,2083.185,2472.24,1694.13,4166.37,0,0,0,0.0
1393,1,791.24,791.24,791.24,791.24,0,0,0,0.0
2875,1,4830.26,4830.26,4830.26,4830.26,0,1,0,0.0
4227,1,2929.96,2929.96,2929.96,2929.96,1,0,0,0.0
1294,3,1847.9866666666667,3776.72,367.81,5543.96,1,1,0,0.0
3574,1,4979.76,4979.76,4979.76,4979.76,0,0,0,0.0
3004,3,4103.4366666666665,4920.49,3055.95,12310.31,0,2,0,0.0
3859,3,2291.17,3153.51,1184.26,6873.51,0,2,0,0.0
1876,2,1496.125,2776.48,215.77,2992.25,2,0,1,0.5
1304,1,4024.27,4024.27,4024.27,4024.27,1,0,0,0.0
1904,2,1362.49,2255.32,469.66,2724.98,1,0,0,0.0
1302,1,1666.74,1666.74,1666.74,1666.74,1,0,0,0.0
4080,1,4361.84,4361.84,4361.84,4361.84,0,1,0,0.0
2885,1,998.38,998.38,998.38,998.38,0,1,0,0.0
3353,3,1268.77,2985.24,135.26,3806.31,1,2,0,0.0
1512,1,570.0,570.0,570.0,570.0,0,0,0,0.0
2002,1,3663.72,3663.72,3663.72,3663.72,1,0,0,0.0
4782,1,1024.57,1024.57,1024.57,1024.57,0,1,0,0.0
4001,2,1224.165,2241.0,207.33,2448.33,0,1,0,0.0
2251,2,3287.425,3701.45,2873.4,6574.85,1,0,0,0.0
2589,1,763.85,763.85,763.85,763.85,0,1,0,0.0
4871,2,4719.025,4864.2,4573.85,9438.05,0,1,0,0.0
4366,3,1988.6666666666667,4526.27,88.89,5966.0,2,1,0,0.0
3270,2,2066.06,2696.34,1435.78,4132.12,0,1,1,0.5
1288,1,822.06,822.06,822.06,822.06,0,1,0,0.0
2070,2,2224.75,3475.91,973.59,4449.5,1,0,0,0.0
2048,1,3346.44,3346.44,3346.44,3346.44,0,1,0,0.0
3376,4,2256.6,4335.99,812.43,9026.4,1,3,0,0.0
3983,2,3456.855,4193.65,2720.06,6913.71,0,2,0,0.0
3024,4,2855.705,3555.4,1760.4,11422.82,2,1,0,0.0
1093,1,1199.81,1199.81,1199.81,1199.81,1,0,1,1.0
1076,2,2066.225,2664.41,1468.04,4132.45,1,0,0,0.0
3555,2,2087.62,3764.23,411.01,4175.24,1,0,0,0.0
4183,3,2097.9,4028.02,837.35,6293.7,0,1,0,0.0
3120,1,2454.87,2454.87,2454.87,2454.87,0,0,0,0.0
2340,2,2485.345,2552.62,2418.07,4970.69,1,0,0,0.0
